electrode_1_root_mean_square,electrode_2_root_mean_square,electrode_3_root_mean_square,electrode_4_root_mean_square,electrode_5_root_mean_square,electrode_6_root_mean_square,electrode_7_root_mean_square,electrode_8_root_mean_square
0.01721129867630563,0.023402817674338564,0.03149668468476748,0.017550733752324996,0.016597462313408032,0.021490400595304566,0.13857665448683987,0.02321960546980361
0.016300617480379895,0.02750365080412054,0.02527526788717251,0.019147365055580536,0.015909026854587935,0.02536361146504969,0.1006799724442503,0.023748212656640084
0.014891761391006326,0.024730144077757955,0.02985855414254571,0.018498904107450975,0.016325587822597177,0.02447360717286414,0.14216086628674102,0.023799478068051556
0.03378408733925879,0.08161762744785384,0.03579567995214879,0.020581348379499657,0.016325546348387038,0.021865980883593282,0.11815960274390876,0.02320223869435879
0.01818835407653296,0.035642028099024704,0.032167826920542826,0.01877182618664648,0.015507505744423675,0.02606791011176386,0.11895586826726258,0.022134010642711522
0.019505316450607334,0.039795686539037534,0.03261983396652002,0.017469406294624516,0.0165360653836798,0.02253483299172639,0.07064434488597322,0.0254437753324528
0.017608625669445828,0.03408378349019759,0.030096356548869285,0.0183553537275913,0.01567710479069185,0.02154709292777876,0.07405319298965665,0.019253355363416526
0.022004960379423545,0.05254739032195922,0.03154203008521592,0.018165964485129873,0.017270256072894036,0.023918825397268157,0.07861083686950122,0.026799013217249878
0.021204494782867775,0.06823619881571902,0.0300826379230058,0.01789512343479828,0.015728934326160394,0.01924275025903695,0.07137246366104134,0.023158181150693454
0.017270269644054006,0.0271834154044643,0.026942825268396295,0.01997935457954035,0.017492662153123898,0.020630614135631862,0.08410743828137315,0.02598184211807034
0.01623811103669389,0.03049910945115174,0.025793090465633113,0.019316637233138343,0.016658615764672643,0.025355769603287538,0.0935506268993782,0.029182912294754507
0.01644975066442244,0.0252671564050053,0.029502314975664766,0.0186194818460844,0.01664648908979508,0.023008334654678223,0.06995313908609342,0.027153539135565126
0.02049213263783608,0.04566600583561402,0.02589577869833873,0.017092699161825396,0.0193482045902628,0.02733277184681423,0.12553652586085584,0.027629055136878408
0.017009158839284205,0.034481683699610716,0.02769530129760282,0.018132304563632646,0.01504132502075532,0.01971282167989487,0.07238612088169939,0.023070171489537456
0.023978342552256053,0.04955466757479394,0.029577892403730644,0.019979361096808538,0.019019467139179614,0.026882440831950762,0.07568892357535985,0.02777589914179198
0.017539167479672456,0.030224312014557636,0.02130024391124039,0.015754787633234964,0.018221856154354857,0.020412549756052847,0.04689234512886939,0.025008250202016673
0.017895151084534974,0.035966232363079116,0.026075542801413238,0.02003019075558193,0.01816593151341268,0.028298374883315595,0.09996188923020446,0.02430695309573649
0.017515918356502652,0.033657244455045136,0.026300916889340584,0.016695254909704135,0.016597479572714242,0.02205112017751782,0.08192648239467504,0.028384368866860514
0.015027785898184293,0.028846537650845848,0.03388071178204988,0.021021306157919875,0.016400197694692583,0.02029257484381089,0.08064448812334706,0.02019204412307811
0.017677799166751496,0.04070512675382548,0.020758464012742686,0.017562342823875556,0.016238104621742855,0.021893736025097834,0.06926658027159753,0.022624952809600883
0.016462061814922616,0.04624582526315214,0.0296192153328432,0.017270280199328938,0.015349247573741195,0.02120457461142917,0.13702329182448625,0.024738417956658695
0.016486820811434,0.03334171483564795,0.02487769300943452,0.015533689028152114,0.014334856085430366,0.02134795926144542,0.0769763901234874,0.021819267098484318
0.0160870516007958,0.038060246244101814,0.021837911416845712,0.014959894302044162,0.01699714283676328,0.02216145948559496,0.08235215778404552,0.024869622539288108
0.017917850010534187,0.04325935081276262,0.022444342040478713,0.01633803875801295,0.016560661848841265,0.02458987024765822,0.13992352301617003,0.0263009327314958
0.017163932327946683,0.0337899709316734,0.028002173006691236,0.01636290902320448,0.016375322039784947,0.028768951185320153,0.11581582160567847,0.024672483830913076
0.020611086221012227,0.059522667482509,0.03057237954254352,0.018109837049331317,0.016061767170312654,0.0235244697559442,0.11584869499756999,0.023901685568142126
0.01509532212441987,0.042781258066529576,0.031243683948413203,0.017293812869829096,0.015108762807556417,0.022768384285890824,0.07120990942081022,0.026301068383654435
0.01475450408039299,0.025777610100822,0.02656266666733595,0.01696118040266262,0.014588100710110736,0.021537611242080677,0.0830556802212628,0.022051176864285506
0.026478070232017797,0.08581740442491836,0.02804555306951532,0.018498891437642054,0.015149125044756438,0.023272012990356753,0.09565373861166292,0.026547257393121925
0.020551682820108268,0.0732658547309386,0.03353626225031148,0.018520870126877587,0.015415402539613855,0.017317372209961105,0.06313510810961942,0.019815828454882552
0.015728902868339757,0.02441549574245832,0.026020967107763956,0.016804556674753425,0.015269491472322625,0.023166964739617203,0.09434304150488082,0.026324330777470244
0.015677131368918656,0.019295600077262862,0.03382625798813696,0.01853189115124699,0.01608701436806511,0.021194880721257515,0.09017074111484277,0.024054657817388855
0.015454943756017577,0.025911194493918394,0.02829112097720179,0.016560650841276336,0.015690103536943282,0.020252439411792673,0.09688587372380456,0.022225751066349445
0.014932708437911278,0.0245401626599472,0.03021742823363696,0.017492678529173283,0.014740701519262916,0.01968182854919735,0.0725741176571579,0.02147148848484893
0.01663417510062742,0.036011325262107936,0.032419743459066216,0.018199532103967214,0.015095278995268689,0.024332032107936795,0.09685866261016617,0.024951233687835965
0.01420653275591902,0.03435165647177731,0.03361536688797748,0.019211047576980278,0.015468075323172348,0.021002046032390906,0.08950497601375766,0.019327184278281888
